"order_id","tracking_provider","tracking_number","date_shipped","status_shipped"
50270,"India Post","RT142704175IN","29-05-2023","1"
49475,"India Post","RT135113345IN","29-05-2023","1"
50419,"India Post","RT141964523IN","29-05-2023","1"
49945,"India Post","RT142704034IN","29-05-2023","1"
50082,"India Post","RT142703970IN","29-05-2023","1"
50415,"India Post","RT142704167IN","29-05-2023","1"
50383,"India Post","RT142704286IN","29-05-2023","1"
49910,"India Post","RT142704122IN","29-05-2023","1"
50390,"India Post","RT142704003IN","29-05-2023","1"
50379,"India Post","RT142704238IN","29-05-2023","1"
50372,"India Post","RT142704198IN","29-05-2023","1"
50296,"India Post","RT142704065IN","29-05-2023","1"
50215,"India Post","RT142703997IN","29-05-2023","1"
50342,"India Post","RT142704312IN","29-05-2023","1"
50014,"India Post","RT142703983IN","29-05-2023","1"
50401,"India Post","RT142704017IN","29-05-2023","1"
50394,"India Post","RT142704025IN","29-05-2023","1"
50347,"India Post","RT142704079IN","29-05-2023","1"
50347,"India Post","RT142704241IN","29-05-2023","1"
50214,"India Post","RT132611196IN","29-05-2023","1"
50356,"India Post","RT340062103IN","30-05-2023","1"
50189,"India Post","RT340062032IN","30-05-2023","1"
50429,"India Post","RT340061978IN","30-05-2023","1"
50385,"India Post","RT340062179IN","30-05-2023","1"
50437,"India Post","RT142704215IN","30-05-2023","1"
50453,"India Post","RT340062219IN","30-05-2023","1"
50393,"India Post","RT340062205IN","30-05-2023","1"
50426,"India Post","RT340062050IN","30-05-2023","1"
49662,"India Post","RT142704224IN","30-05-2023","1"
50350,"India Post","RT340061964IN","30-05-2023","1"
50353,"India Post","RT340062182IN","30-05-2023","1"
50422,"India Post","RT340061947IN","30-05-2023","1"
50370,"India Post","RT142704096IN","30-05-2023","1"
50268,"India Post","RT132613926IN","30-05-2023","1"
50412,"India Post","RT132613909IN","30-05-2023","1"
50441,"India Post","RT132614011IN","30-05-2023","1"
50464,"India Post","RT132613784IN","30-05-2023","1"
50326,"India Post","RT132613912IN","30-05-2023","1"
50348,"India Post","RT132614042IN","30-05-2023","1"
50375,"India Post","RT132613815IN","30-05-2023","1"
50338,"India Post","RT132614025IN","30-05-2023","1"
50430,"India Post","RT132613696IN","30-05-2023","1"
50430,"India Post","RT132613807IN","30-05-2023","1"
50253,"India Post","RT132614039IN","30-05-2023","1"
50240,"India Post","RT132613775IN","30-05-2023","1"
50140,"India Post","RT132613890IN","30-05-2023","1"
50428,"India Post","RT132613855IN","31-05-2023","1"
50463,"India Post","RT132613736IN","31-05-2023","1"
50345,"India Post","RT132613740IN","31-05-2023","1"
50481,"India Post","RT132613722IN","31-05-2023","1"
50420,"India Post","RT142704048IN","31-05-2023","1"
50374,"India Post","RT142704105IN","31-05-2023","1"
50483,"India Post","RT132613838IN","31-05-2023","1"
50499,"India Post","RT132613824IN","31-05-2023","1"
50491,"India Post","RT132613719IN","31-05-2023","1"
50411,"India Post","RT142704309IN","31-05-2023","1"
50445,"India Post","RT132613841IN","31-05-2023","1"
50494,"India Post","RT132613957IN","31-05-2023","1"
50489,"India Post","RT132613943IN","31-05-2023","1"
50431,"India Post","RT132613705IN","31-05-2023","1"
